,timestamp,"('AirMonitorAgent', 'AirPollution')","('AirMonitorAgent', 'CarbonDioxide')","('AirMonitorAgent', 'ParticulateMatter')","('AirMonitorAgent', 'VolatileCompounds')","('AirconAgent', 'Aircon0Power')","('AirconAgent', 'Aircon1Power')","('AmbientSensorAgent', 'sensor0_Brightness')","('AmbientSensorAgent', 'sensor0_Humidity')","('AmbientSensorAgent', 'sensor0_Temperature')","('AmbientSensorAgent', 'sensor1_Brightness')","('AmbientSensorAgent', 'sensor1_Humidity')","('AmbientSensorAgent', 'sensor1_Temperature')","('AmbientSensorAgent', 'sensor2_Brightness')","('AmbientSensorAgent', 'sensor2_Humidity')","('AmbientSensorAgent', 'sensor2_Temperature')","('AmbientSensorAgent', 'sensor3_Brightness')","('AmbientSensorAgent', 'sensor3_Humidity')","('AmbientSensorAgent', 'sensor3_Temperature')","('DoorAgent', 'CorrectedUserCount')","('DoorAgent', 'UserCount')","('LightAgent', 'LightGroup1')","('LoungeMonnitServerAgent', 'MDoor')","('LoungeMonnitServerAgent', 'MLight')","('LoungeMonnitServerAgent', 'MRunningMachine')","('LoungeMonnitServerAgent', 'MSofa')","('LoungeMonnitServerAgent', 'MStair')","('LoungeMonnitServerAgent', 'MVendingMachine')","('LoungeMonnitServerAgent', 'seat1')","('LoungeMonnitServerAgent', 'seat2')","('LoungeMonnitServerAgent', 'seat3')","('LoungeMonnitServerAgent', 'seat4')","('LoungeMonnitServerAgent', 'seat5a')","('LoungeMonnitServerAgent', 'seat5b')","('LoungeMonnitServerAgent', 'seat5c')","('LoungeMonnitServerAgent', 'seat6a')","('LoungeMonnitServerAgent', 'seat6b')","('LoungeMonnitServerAgent', 'seat6c')","('LoungeMonnitServerAgent', 'tiltAircon0_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon0_Roll')","('LoungeMonnitServerAgent', 'tiltAircon1_Pitch')","('LoungeMonnitServerAgent', 'tiltAircon1_Roll')","('LoungeMonnitServerAgent', 'totalSeatCount')","('PresenceInferringAgent', 'InferredPresence')","('SmartboardAgent', 'SmartboardPower')","('SoundSensorAgent', 'SoundBackWall2')","('SoundSensorAgent', 'SoundFridge')","('SoundSensorAgent', 'SoundLeftWall3')","('SoundSensorAgent', 'SoundLeftWall4')","('SoundSensorAgent', 'SoundRightWall1')","('SoundSensorAgent', 'SoundRightWall3')","('SoundSensorAgent', 'SoundTV')",changepoint
10,1527788401.0,,,,,,1,0.9878337324573355,44.5581142751505,24.840838501848864,5.573939936271146e-16,43.62240354155859,26.253235833333342,2.000000000000001,44.6581126576376,25.890000000001088,1.0000000000000013,45.63928092610653,25.844913048178555,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,163.46737353456118,-178.54330562851013,-149.91557880537027,179.02799854367825,0.9994126688796939,0,,77.60888867336583,72.51581690212991,74.35718085354232,74.47833668354163,74.13333315145913,70.70460362836594,67.0628619533292,0
11,1527788701.0,,,,,,1,0.7959975219518202,44.58131544135326,24.815646117601688,3.0656669649491305e-17,43.73916538322008,26.25017797083333,2.0,44.72842768194668,25.890000000000065,1.0,45.68940965853153,25.864970217649823,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,163.40958955890935,-178.67492176047517,-149.8731429800895,178.97418330906135,0.4299902111479949,0,,77.60888867336583,71.02668610620265,74.35718085354232,74.47833668354163,74.13333315145913,69.50493802210643,67.4631590151691,0
12,1527789001.0,,,,,,1,0.6174198471870289,44.63276122494765,24.79409817725211,1.890494628385297e-18,43.745541980093186,26.250010974868054,2.0,44.87408558824915,25.890000000000008,1.0,45.69258554170429,25.84812316342174,,,0,0,0,0,1,0,1,0,0,0,0,0,,,0,0,0,163.55866119411877,-178.72701562347302,-149.05437523973453,178.97320577745415,0.005733202815306599,1,,77.60888867336583,73.01084996583498,74.35718085354232,74.47833668354163,74.13333315145913,71.39323741927751,66.62358889964929,0
13,1527789301.0,,,,,,1,0.5603215521494344,44.686047034335616,24.787239326838957,1.795969896966032e-19,43.85752572664849,26.213201042612464,2.0,44.96917779691704,25.890000000000004,1.0,45.72827763281481,25.841288367191733,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,163.64721443532352,-178.6457450260391,-149.90227918105077,178.6971256799806,9.555338025510998e-06,0,,77.60888867336583,73.06230345078488,74.35718085354232,74.47833668354163,74.13333315145913,71.38957476826705,66.47349330173807,0
14,1527789601.0,,,,,,1,0.4610321552149434,44.777817336768905,24.775323932683897,1.7959698969660322e-20,43.904073705080236,26.138320104261243,2.0,45.01412994497378,25.89,1.0,45.74507402768827,25.808495503385842,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,163.73079428870648,-178.6591982338541,-150.51937891695434,179.34667584693295,1.9110676051021998e-07,0,,77.60888867336583,73.83306842339721,74.35718085354232,74.47833668354163,74.13333315145913,71.17132895720165,66.32356382775325,0
15,1527789901.0,,,,,,1,0.5914068810347664,44.79201561509729,24.79096882621789,1.1973132646440214e-22,43.96693558409456,26.143055467361737,2.0,45.088531080255635,25.792650000000002,1.0,45.85510983665149,25.88945663668924,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,163.29753917151334,-178.66447728329254,-150.49968240264704,178.86243914899643,5.414691547789567e-09,0,,77.60888867336583,73.86652628586492,74.35718085354232,74.47833668354163,74.13333315145913,71.72973512121277,66.7341117817921,0
16,1527790201.0,,,,,,1,0.7928854250804637,44.830119470698264,24.815146251016245,1.5964176861920285e-24,43.99225860418968,26.130174072898157,2.0,45.1022937505405,25.78016866666667,1.0,45.88984111467965,25.84562608848919,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,163.7610420583818,-178.6358614394996,-149.7153968240265,178.94819105815665,5.414691547789567e-11,0,,77.60888867336583,75.05047072810079,74.35718085354232,74.47833668354163,74.13333315145913,70.8505412578272,66.5286925864118,0
17,1527790501.0,,,,,,1,0.6215480904180077,44.87370374531432,24.794585770850272,2.660696143653381e-26,43.992595103781035,26.13000290121497,2.0,45.134128735558406,25.78000281111111,1.0,45.90793265513348,25.838843768141484,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,163.30561910440366,-178.66195745972416,-79.64619761888318,139.80084959364547,9.926934504280872e-13,0,,77.60888867336583,74.40664609830638,74.35718085354232,74.47833668354163,74.13333315145913,71.10731389096622,66.49259198354531,0
18,1527790801.0,,,,,,1,0.6231492314889604,44.9106423871758,24.72397790777868,1.419037943281803e-27,44.09043427492685,26.130000154731462,2.0,45.22091049969946,25.780000149925925,1.0,45.921324803888204,25.850421667634215,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,163.31785714427673,-178.66416560315977,-148.08007160713873,19.746154573174465,2.481733626070218e-14,0,,77.60888867336583,70.79745786819957,74.35718085354232,74.47833668354163,74.13333315145913,69.13658820112553,66.46079749754092,0
19,1527791101.0,,,,,,1,0.7750942026084859,44.95006509905371,24.739845304313018,8.750733983571119e-29,44.11434902563977,26.130000009541774,2.0,45.225498117841376,25.780000009245434,1.0,45.89227786283786,25.82449266950411,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,163.32391190480922,-178.61033885343866,-149.7766190535713,174.05392181910582,8.27244542023406e-16,0,,77.60888867336583,71.43031755230557,74.35718085354232,74.47833668354163,74.13333315145913,70.13454813602326,66.39264699274933,0
20,1527791401.0,,,,,,1,0.051672946840565726,44.952145159387264,24.609323020287537,5.8338226557140786e-30,44.115815910289776,26.130000000636116,2.0,45.200498937960305,25.78000000061636,1.0,45.94006398128005,25.844566177966943,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,163.72231951587506,-178.66866468364904,-149.87280349232142,179.1280199454946,3.5847263487680927e-17,0,,77.60888867336583,72.66922670742974,74.35718085354232,74.47833668354163,74.13333315145913,71.4786646593669,66.58330824076137,0
21,1527791701.0,,,,,,1,0.7888754710130425,45.07393985629845,24.694899226521567,4.3753669917855595e-31,44.20819720677043,26.130000000047712,2.0,45.22390206253131,25.75560000004623,1.0,46.0527906252818,25.864225796680856,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.86231984165357,-178.62729767532184,-149.91396151376995,179.0995310305172,1.852108613530181e-18,0,,77.60888867336583,73.95812438541533,74.35718085354232,74.47833668354163,74.13333315145913,72.3450292469668,66.6136896743799,0
22,1527792001.0,,,,,,1,0.7957396225844202,45.10236227402631,24.695508268876797,3.6461391598212995e-32,44.23665362156599,26.130000000003978,2.0,45.31340413231304,25.777966666670522,1.0,46.023330492064545,25.83193548305674,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.52207252383258,-178.708754527186,-149.85615435749284,178.7810385284977,1.1112651681181086e-19,0,,77.60888867336583,73.84475995233008,74.35718085354232,74.47833668354163,74.13333315145913,72.21940512613902,66.83757463995106,0
23,1527792301.0,,,,,,1,0.9809356981078793,45.13987580022275,24.717714105095162,3.4030632158332125e-33,44.23899911999762,26.130000000000372,2.0,45.320711017647916,25.779810222222583,1.0,46.045498973633144,25.851213978418635,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.2028416224619,-178.65636489269102,-149.96893721442865,178.3408876327807,7.593645315473743e-21,0,,77.60888867336583,73.3529104650213,74.35718085354232,74.47833668354163,74.13333315145913,71.27317820486724,66.5370007281168,0
24,1527792601.0,,,,,,1,0.6916348928301798,45.162557734576524,24.68299619017516,5.6717720263886874e-36,44.239240165951635,26.13,2.0,45.31433704661025,25.779999683703704,1.0,46.085472147754714,25.855835356630692,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.7134511910554,-178.92680464177297,-150.61341851977286,178.5457347185132,5.821794741863202e-22,0,,77.60888867336583,75.04936206315979,74.35718085354232,74.47833668354163,74.13333315145913,73.19254611171701,66.75460573609499,0
25,1527792901.0,,,,,,1,0.5285830155949686,45.16741238363819,24.663429961901752,5.671772026388688e-38,44.31117716135861,26.129999999999995,2.0,45.3487716693014,25.72379999683704,1.0,46.006173257944845,25.803308353566308,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.03909335123973,-178.72661172788403,-151.03035724084737,105.76465411774028,4.948525530583722e-23,0,,77.60888867336583,74.54510112403324,74.35718085354232,74.47833668354163,74.13333315145913,72.44779595763583,66.77732514522882,0
26,1527793201.0,,,,,,1,0.3339049936452327,45.14365181365364,24.640068599238038,1.1343544052777375e-39,44.361532783214265,26.0814,2.0,45.405017549822624,25.68547599993674,1.0,46.10238538579575,25.821532833737994,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.33973978061297,-178.6680301902483,-95.106520243648,177.89114706667195,2.8041644673307758e-24,0,,77.60888867336583,71.13069193500381,74.35718085354232,74.47833668354163,74.13333315145913,69.81493418105521,66.51733571305942,0
27,1527793501.0,,,,,,1,0.5777939748199482,45.23929814352961,24.607168610311746,3.214004148286923e-41,44.362531331770114,26.040423,2.0,45.400442290536766,25.660721819998205,1.0,46.0731798136707,25.829210096955908,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,163.67048308573985,-178.6342552956995,-146.2993404825038,178.91232455933368,0.31666666666666665,1,,77.60888867336583,73.99291083163085,74.35718085354232,74.47833668354163,74.13333315145913,71.32279386303058,66.30052924695416,0
28,1527793801.0,,,,,,1,0.15688945578536487,45.217845203226986,24.50913423469424,1.1249014519004232e-42,44.41414824658256,26.011064805000004,2.0,45.39448881613871,25.660025263699936,1.0,46.02106884558644,25.78172235339346,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,164.0419316419073,-178.71732552956993,-149.00358404825036,105.09728245593338,0.9977222222222222,0,,77.60888867336583,73.69444285654443,74.35718085354232,74.47833668354163,74.13333315145913,71.61378374944876,66.9326692074901,0
29,1527794101.0,,,,,,1,0.20846520975069915,45.25032443132906,24.513012483503413,4.874572958235168e-44,44.48277193930457,26.08304614155,2.0,45.46906151685032,25.660001094760332,1.0,46.086093413667015,25.78007463531372,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.17225586915558,-178.5731021311783,-149.8652751472296,178.5830182953192,0.9999734259259259,0,,77.60888867336583,73.06343675134926,74.35718085354232,74.47833668354163,74.13333315145913,71.47706224495877,66.77117131469417,0
30,1527794401.0,,,,,,1,0.5557707025037861,45.33661588937736,24.56933897831434,2.5185293617548365e-45,44.460850220149176,26.12757405064675,2.0,45.44862854128664,25.660000056562616,1.0,46.15732913398636,25.818870522824547,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.74056178404976,-178.57002870929023,-149.6823055029446,179.4701436992397,0.9999994685185186,0,,77.60888867336583,73.5903031066303,74.35718085354232,74.47833668354163,74.13333315145913,72.61409180447949,66.89460990973595,0
31,1527794701.0,,,,,,1,0.5889007219710415,45.36775191015872,24.576313643807293,1.3851911489651602e-46,44.48450367354924,26.12986657278557,2.0,45.49599928780855,25.660000003110945,1.0,46.09279474699144,25.89323787875535,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.58824925054807,-178.6577841467632,-150.20824865591678,179.3368874048118,0.9999999849413579,0,,77.60888867336583,73.58035193328654,74.35718085354232,74.47833668354163,74.13333315145913,72.91402835042207,66.63308930831239,0
32,1527795001.0,,,,,,1,0.6143525421149774,45.402206267715535,24.558834962555427,8.080281702296767e-48,44.48580002463286,26.129992216745826,2.0,45.54533923340602,25.660000000181473,1.0,46.1139218517256,25.91418887626073,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.62131913918674,-178.55916875204798,-149.68680245071693,4.54745253817644,0.9999999994478498,0,,77.60888867336583,74.60170093317666,74.35718085354232,74.47833668354163,74.13333315145913,72.25889675660362,66.7158867825138,0
33,1527795301.0,,,,,,1,0.44455174009709025,45.402543262943816,24.55712815602425,4.9828403830830064e-49,44.48587537742963,26.10579952003266,2.0,45.547432730757635,25.66000000001119,1.0,46.1154427428839,25.915691647369414,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.3844987232905,-178.7135903021072,-150.21517936192504,-9.21831305372128,0.9999999999935583,0,,77.60888867336583,70.78911771660086,74.35718085354232,74.47833668354163,74.13333315145913,69.82136951746976,66.22488832953883,0
34,1527795601.0,,,,,,1,0.6070443689066345,45.4238845824795,24.558020423994993,3.4049409284400543e-50,44.53006961505314,26.040746300535563,2.0,45.5462119872612,25.660000000000768,1.0,46.09125411462287,25.936755595903573,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.31842330779915,-178.7432884727088,-150.59015358723852,175.18066707225893,0.9999999999998711,0,,77.60888867336583,71.06351976473138,74.35718085354232,74.47833668354163,74.13333315145913,70.06273782088324,66.12288593077592,0
35,1527795901.0,,,,,,1,0.4461832537198199,45.429005261574005,24.5857381644263,2.4969566808560397e-51,44.60339729985963,26.102454728705943,2.0,45.59212578867569,25.660000000000053,1.0,46.06412619305377,25.932028743699597,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.2750360325673,-178.62368198751457,-149.4679879409505,178.34222001216776,0.9999999999999962,0,,77.60888867336583,72.96557391909569,74.35718085354232,74.47833668354163,74.13333315145913,71.14513364110711,66.44452883251869,0
36,1527796201.0,,,,,,1,0.8166176882080526,45.51877605404685,24.58348282288006,1.9559494000038975e-52,44.56681688945629,26.127842287081968,2.0,45.545941148073254,25.660000000000007,1.0,46.03734827309691,25.955692251589806,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.80230971458175,-178.6915578095214,-149.96403953773645,178.86616843379977,0.9999999999999998,0,,77.60888867336583,74.23469022980623,74.35718085354232,74.47833668354163,74.13333315145913,73.05330152076885,66.6690560781388,0
37,1527796501.0,,,,,,1,0.6763848073506711,45.55132035837876,24.56470690190667,1.629957833336581e-53,44.60566826677541,26.129820190590166,2.0,45.56653270367738,25.660000000000004,1.0,45.97168801147045,26.005474354299153,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.2546577866805,-178.633806031111,-150.86580517842768,106.62182119357732,1.0,0,,77.60888867336583,74.98394811887349,74.35718085354232,74.47833668354163,74.13333315145913,73.36001312216789,66.56549439989575,0
38,1527796801.0,,,,,,1,0.5797473246493092,45.54353353254003,24.553799109668418,1.4397960861139798e-54,44.59450090243161,26.129984116835463,2.0,45.58269538642567,25.660000000000004,1.0,45.98967694588921,26.00960023462976,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.49220617826745,-178.74035933171112,-150.3051359514802,174.78585016564674,1.0,0,,77.60888867336583,74.67842811366957,74.35718085354232,74.47833668354163,74.13333315145913,73.04084833820774,66.75778524541762,0
39,1527797101.0,,,,,,1,0.8691097503006021,45.56601534495961,24.573504583569054,1.3438096803730478e-55,44.607828274779315,26.12999851757131,2.22,45.658666298489194,25.66,1.0,46.03125918673604,26.047362688565446,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,162.94032305795693,-178.62530609100835,-150.59327527692707,33.546787177157626,1.0,1,,77.60888867336583,73.66731211289795,74.35718085354232,74.47833668354163,74.13333315145913,71.6463066312229,66.2581312381248,0
40,1527797401.0,,,,,,1,1.6887957921128927,45.56817046103636,24.575394617384294,1.3214128523668302e-56,44.60906530318817,26.12999985422784,3.8249666666666666,45.66298845515101,25.66,1.4983333333333333,45.97216369195643,26.01367399770894,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.3977559227292,-178.51413061166852,-149.93481004674368,175.86770776491454,1.0,0,,77.60888867336583,73.70884489679638,74.35718085354232,74.47833668354163,74.13333315145913,71.8091428662446,66.4423370977558,0
41,1527797701.0,,,,,,1,2.308962652640376,45.52373069531106,24.535751315391284,0.685,44.60919976047813,26.097799999514095,4.889416555555555,45.71889216664074,25.66,4.046661111111112,45.940048737635905,26.055012246659032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.38445682460613,-178.59872681631114,-150.54746160124648,95.4246555403977,1.0,0,,77.60888867336583,71.9445961474141,74.35718085354232,74.47833668354163,74.13333315145913,70.65469519050157,66.22393443104325,0
42,1527798001.0,,,,,,1,4.635149377544006,45.64470886375795,24.576745855256522,2.8947499999999997,44.60920020267322,26.066463333325235,6.2381569425925925,45.67940812449998,25.66,6.105777685185185,45.94042155153696,26.041550204110983,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.47103932219454,-178.6084887719042,-150.02364448937698,175.9944296105806,1.0,0,,77.60888867336583,74.23061300317364,74.35718085354232,74.47833668354163,74.13333315145913,72.5722356255904,66.66759073848361,0
43,1527798301.0,,,,,,1,5.64209490318012,45.622100405354814,24.514429493530557,5.27438625,44.60920021000567,26.128623372222044,7.631826733756173,45.63826720774599,25.66,9.087291849845679,45.955305197182206,26.025683587755736,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.17484503729509,-178.61915118011586,-150.20024126120634,178.47555861645853,1.0,0,,77.60888867336583,73.42865899343671,74.35718085354232,74.47833668354163,74.13333315145913,72.3255736912681,66.51529909335231,0
44,1527798601.0,,,,,,1,7.790333005267371,45.68805563618232,24.5723569339618,7.80202223125,44.60920021016291,26.12995640678703,10.216674513235612,45.71652009119422,25.66,12.629430908578446,45.915239044845634,26.086096646945595,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.20818366026026,-178.665006144306,-150.37434579849565,178.73932052851703,1.0,0,,77.60888867336583,74.84453058387835,74.35718085354232,74.47833668354163,74.13333315145913,73.51360708178727,66.73455539480356,0
45,1527798901.0,,,,,,1,9.85029609853525,45.65026950023597,24.56117368246854,11.007410852197916,44.609200210167856,26.129998328926835,12.546639189674032,45.69411152961971,25.659999999999997,16.767461518162175,45.89657450085899,26.012917038132915,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.61054101961557,-178.64480036865837,-150.37344408124306,179.06044256504435,1.0,0,,77.60888867336583,74.22029673365941,74.35718085354232,74.47833668354163,74.13333315145913,72.44097671083786,66.82909399624234,0
